# data to see the effect of the paramenter N_tilde on the population
# size in simulations with dynamic population
#
# N_tilde: constant at 10000
# fitness: static increasing
# number of genotipic classes: 4
# 
t,N_tile,N
16.170403531771036,10000,10045.0
16.190403531771036,10000,10040.0
16.210403531771036,10000,10038.0
16.230403531771035,10000,10052.0
16.250403531771035,10000,10060.0
16.270403531771034,10000,10099.0
16.290403531771034,10000,10080.0
16.310403531771033,10000,10087.0
16.330403531771033,10000,10105.0
16.350403531771033,10000,10076.0
16.370403531771032,10000,10068.0
16.373860785175687,10000,10067.0
16.393860785175686,10000,10067.0
16.413860785175686,10000,10084.0
16.43339981663702,10000,10112.0
16.45339981663702,10000,10093.0
16.457721066807455,10000,10094.0
16.477721066807455,10000,10083.0
16.48565139216878,10000,10081.0
16.50565139216878,10000,10066.0
16.52565139216878,10000,10057.0
16.530753817968783,10000,10066.0
16.550753817968783,10000,10050.0
16.570753817968782,10000,10075.0
16.590753817968782,10000,10073.0
16.61075381796878,10000,10085.0
16.63075381796878,10000,10069.0
16.65075381796878,10000,10091.0
16.67075381796878,10000,10086.0
16.69075381796878,10000,10059.0
16.701166336728896,10000,10046.0
16.721166336728896,10000,10043.0
16.741166336728895,10000,10053.0
16.744336078569596,10000,10041.0
16.764336078569595,10000,10062.0
16.77114988512105,10000,10049.0
16.79114988512105,10000,10046.0
16.81114988512105,10000,10075.0
16.83114988512105,10000,10081.0
16.85114988512105,10000,10067.0
16.87114988512105,10000,10053.0
16.89114988512105,10000,10052.0
16.91114988512105,10000,10071.0
16.931149885121048,10000,10072.0
16.951149885121048,10000,10070.0
16.971149885121047,10000,10032.0
16.991149885121047,10000,10002.0
17.011149885121046,10000,10003.0
17.028907865929934,10000,9969.0
17.048907865929934,10000,9975.0
17.068907865929933,10000,9993.0
17.088907865929933,10000,9989.0
17.108907865929933,10000,9990.0
17.128907865929932,10000,9973.0
17.13057373192715,10000,9966.0
17.15057373192715,10000,9961.0
17.17057373192715,10000,9980.0
17.19057373192715,10000,9973.0
17.21057373192715,10000,9986.0
17.230573731927148,10000,9975.0
17.250573731927147,10000,9983.0
17.270573731927147,10000,9954.0
17.290573731927147,10000,9971.0
17.310573731927146,10000,9964.0
17.330573731927146,10000,9978.0
17.330862510736946,10000,9977.0
17.350862510736945,10000,9967.0
17.370862510736945,10000,9980.0
17.38544008115679,10000,9981.0
17.40544008115679,10000,9965.0
17.42544008115679,10000,9919.0
17.44544008115679,10000,9886.0
17.46544008115679,10000,9900.0
17.481970003212187,10000,9914.0
17.501970003212186,10000,9916.0
17.511213219048763,10000,9916.0
17.531213219048762,10000,9899.0
17.551213219048762,10000,9898.0
17.567710989484407,10000,9897.0
17.587710989484407,10000,9910.0
17.607710989484406,10000,9877.0
17.627710989484406,10000,9877.0
17.647710989484406,10000,9866.0
17.667710989484405,10000,9872.0
17.682743047473707,10000,9844.0
17.694503022473967,10000,9836.0
17.714503022473966,10000,9830.0
17.72474825647105,10000,9838.0
17.74474825647105,10000,9858.0
17.764748256471048,10000,9859.0
17.784748256471048,10000,9847.0
17.791615069058835,10000,9852.0
17.811615069058835,10000,9834.0
17.831615069058834,10000,9835.0
17.851615069058834,10000,9811.0
17.869359554522614,10000,9865.0
17.889359554522613,10000,9871.0
17.909359554522613,10000,9887.0
17.929359554522613,10000,9896.0
17.931845939906864,10000,9915.0
17.945523381095512,10000,9917.0
17.96552338109551,10000,9905.0
17.98552338109551,10000,9898.0
18.00552338109551,10000,9932.0
18.02552338109551,10000,9903.0
18.02920977139841,10000,9912.0
18.04920977139841,10000,9921.0
18.06920977139841,10000,9957.0
18.08920977139841,10000,9942.0
18.109209771398408,10000,9939.0
18.129209771398408,10000,9949.0
18.149209771398407,10000,9908.0
18.169209771398407,10000,9903.0
18.189209771398406,10000,9899.0
18.209209771398406,10000,9901.0
18.229209771398406,10000,9849.0
18.249209771398405,10000,9834.0
18.269209771398405,10000,9844.0
18.285951661711067,10000,9830.0
18.305951661711067,10000,9822.0
18.30942552307048,10000,9829.0
18.32942552307048,10000,9821.0
18.33249175919972,10000,9819.0
18.35249175919972,10000,9811.0
18.37249175919972,10000,9846.0
18.376425235200678,10000,9854.0
18.396425235200677,10000,9861.0
18.416425235200677,10000,9859.0
18.436425235200677,10000,9907.0
18.456425235200676,10000,9884.0
18.476425235200676,10000,9864.0
18.496425235200675,10000,9841.0
18.49670851842849,10000,9840.0
18.51670851842849,10000,9843.0
18.53670851842849,10000,9838.0
18.55670851842849,10000,9816.0
18.57670851842849,10000,9846.0
18.59670851842849,10000,9859.0
18.61670851842849,10000,9849.0
18.636708518428488,10000,9849.0
18.656708518428488,10000,9878.0
18.676708518428487,10000,9876.0
18.676966575773463,10000,9876.0
18.696966575773462,10000,9875.0
18.702950340149442,10000,9876.0
18.722950340149442,10000,9869.0
18.74295034014944,10000,9880.0
18.76295034014944,10000,9849.0
18.78295034014944,10000,9883.0
18.80295034014944,10000,9867.0
18.82295034014944,10000,9921.0
18.8293188689347,10000,9921.0
18.83768848385755,10000,9900.0
18.85768848385755,10000,9892.0
18.87768848385755,10000,9902.0
18.89768848385755,10000,9907.0
18.91768848385755,10000,9913.0
18.93562093418252,10000,9902.0
18.95562093418252,10000,9876.0
18.97562093418252,10000,9890.0
18.98233423351495,10000,9897.0
19.00233423351495,10000,9929.0
19.02233423351495,10000,9927.0
19.04233423351495,10000,9911.0
19.06233423351495,10000,9889.0
19.08233423351495,10000,9905.0
19.10233423351495,10000,9908.0
19.122334233514948,10000,9923.0
19.132554403642768,10000,9915.0
19.152554403642768,10000,9905.0
19.172554403642767,10000,9912.0
19.192554403642767,10000,9928.0
19.212554403642766,10000,9939.0
19.232554403642766,10000,9935.0
19.252554403642765,10000,9960.0
19.272554403642765,10000,9994.0
19.29061381922725,10000,10002.0
19.31061381922725,10000,9996.0
19.312111900739836,10000,9993.0
19.332111900739836,10000,9967.0
19.352111900739835,10000,9976.0
19.372111900739835,10000,9942.0
19.392111900739835,10000,9953.0
19.412111900739834,10000,9922.0
19.432111900739834,10000,9930.0
19.452111900739833,10000,9946.0
19.472111900739833,10000,9931.0
19.492111900739832,10000,9927.0
19.512111900739832,10000,9943.0
19.53211190073983,10000,9945.0
19.55211190073983,10000,9946.0
19.57211190073983,10000,9928.0
19.58102271891887,10000,9934.0
19.59572484474996,10000,9938.0
19.61572484474996,10000,9943.0
19.63572484474996,10000,9968.0
19.649883463867177,10000,9942.0
19.669883463867176,10000,9944.0
19.680053968708002,10000,9940.0
19.700053968708,10000,9927.0
19.720053968708,10000,9925.0
19.740053968708,10000,9948.0
19.760053968708,10000,9964.0
19.780053968708,10000,9984.0
19.800053968708,10000,9991.0
19.820053968708,10000,10017.0
19.840053968708,10000,10018.0
19.860053968707998,10000,10023.0
19.880053968707998,10000,10006.0
19.900053968707997,10000,9963.0
19.920053968707997,10000,9952.0
19.940053968707996,10000,9938.0
19.960053968707996,10000,9936.0
19.980053968707995,10000,9924.0
20.000053968707995,10000,9870.0
20.020053968707995,10000,9841.0
20.040053968707994,10000,9811.0
20.060053968707994,10000,9828.0
20.080053968707993,10000,9853.0
20.100053968707993,10000,9865.0
20.120053968707992,10000,9863.0
20.140053968707992,10000,9864.0
20.16005396870799,10000,9855.0
20.18005396870799,10000,9857.0
20.20005396870799,10000,9801.0
20.22005396870799,10000,9784.0
20.24005396870799,10000,9776.0
20.26005396870799,10000,9795.0
20.28005396870799,10000,9799.0
20.30005396870799,10000,9758.0
20.320053968707988,10000,9739.0
20.340053968707988,10000,9786.0
20.360053968707987,10000,9755.0
20.380053968707987,10000,9735.0
20.400053968707986,10000,9717.0
20.420053968707986,10000,9704.0
20.440053968707986,10000,9703.0
20.460053968707985,10000,9728.0
20.464721975060527,10000,9743.0
20.484721975060527,10000,9727.0
20.504721975060527,10000,9707.0
20.514618411136126,10000,9718.0
20.534618411136126,10000,9732.0
20.53640765220291,10000,9740.0
20.55640765220291,10000,9729.0
20.57640765220291,10000,9704.0
20.59640765220291,10000,9743.0
20.61640765220291,10000,9737.0
20.63640765220291,10000,9759.0
20.65640765220291,10000,9775.0
20.676407652202908,10000,9792.0
20.696407652202907,10000,9774.0
20.716407652202907,10000,9783.0
20.736407652202907,10000,9771.0
20.756407652202906,10000,9793.0
20.776407652202906,10000,9816.0
20.796407652202905,10000,9848.0
20.816407652202905,10000,9829.0
20.836407652202904,10000,9831.0
20.856407652202904,10000,9862.0
20.876407652202904,10000,9869.0
20.896407652202903,10000,9900.0
20.916407652202903,10000,9912.0
20.936407652202902,10000,9913.0
20.956407652202902,10000,9919.0
20.9764076522029,10000,9934.0
20.987295374530024,10000,9929.0
21.007295374530024,10000,9915.0
21.027295374530024,10000,9936.0
21.047295374530023,10000,9934.0
21.067295374530023,10000,9930.0
21.087295374530022,10000,9948.0
21.107295374530022,10000,9972.0
21.120829601019693,10000,9987.0
21.140829601019693,10000,9971.0
21.15665128262567,10000,9949.0
21.17665128262567,10000,9977.0
21.195027661745524,10000,9955.0
21.215027661745523,10000,9936.0
21.235027661745523,10000,9941.0
21.255027661745522,10000,9953.0
21.275027661745522,10000,9931.0
21.29502766174552,10000,9931.0
21.31502766174552,10000,9933.0
21.33502766174552,10000,9955.0
21.35502766174552,10000,9972.0
21.37502766174552,10000,9998.0
21.39502766174552,10000,10007.0
21.41502766174552,10000,10011.0
21.43502766174552,10000,10028.0
21.45502766174552,10000,10004.0
21.475027661745518,10000,10004.0
21.495027661745517,10000,10011.0
21.515027661745517,10000,10010.0
21.535027661745517,10000,9982.0
21.555027661745516,10000,10019.0
21.575027661745516,10000,10034.0
21.595027661745515,10000,10056.0
21.615027661745515,10000,10041.0
21.635027661745514,10000,10018.0
21.655027661745514,10000,10027.0
21.675027661745514,10000,10024.0
21.695027661745513,10000,10018.0
21.715027661745513,10000,10001.0
21.735027661745512,10000,10021.0
21.755027661745512,10000,10019.0
21.77502766174551,10000,10021.0
21.79502766174551,10000,10043.0
21.81502766174551,10000,10059.0
21.83502766174551,10000,10093.0
21.85502766174551,10000,10072.0
21.87502766174551,10000,10070.0
21.89502766174551,10000,10086.0
21.91502766174551,10000,10062.0
21.935027661745508,10000,10061.0
21.955027661745508,10000,10068.0
21.975027661745507,10000,10060.0
21.995027661745507,10000,10029.0
22.015027661745506,10000,10035.0
22.035027661745506,10000,10055.0
22.055027661745505,10000,10021.0
22.075027661745505,10000,10039.0
22.095027661745505,10000,10034.0
22.115027661745504,10000,10037.0
22.135027661745504,10000,10028.0
22.155027661745503,10000,10018.0
22.175027661745503,10000,10041.0
22.195027661745502,10000,10070.0
22.215027661745502,10000,10079.0
22.2350276617455,10000,10038.0
22.2550276617455,10000,10020.0
22.2750276617455,10000,9997.0
22.2950276617455,10000,9973.0
22.3150276617455,10000,9964.0
22.3350276617455,10000,9961.0
22.3550276617455,10000,9951.0
22.3750276617455,10000,9937.0
22.395027661745498,10000,9933.0
22.415027661745498,10000,9950.0
22.435027661745497,10000,9941.0
22.455027661745497,10000,9925.0
22.475027661745496,10000,9917.0
22.495027661745496,10000,9896.0
22.515027661745496,10000,9923.0
22.535027661745495,10000,9940.0
22.555027661745495,10000,9936.0
22.575027661745494,10000,9945.0
22.595027661745494,10000,9928.0
22.615027661745494,10000,9938.0
22.635027661745493,10000,9914.0
22.655027661745493,10000,9920.0
22.675027661745492,10000,9897.0
22.695027661745492,10000,9892.0
22.71502766174549,10000,9869.0
22.73502766174549,10000,9841.0
22.75502766174549,10000,9854.0
22.77502766174549,10000,9823.0
22.79502766174549,10000,9808.0
22.81502766174549,10000,9828.0
22.83502766174549,10000,9848.0
22.85502766174549,10000,9869.0
22.875027661745488,10000,9858.0
22.895027661745488,10000,9846.0
22.915027661745487,10000,9867.0
22.935027661745487,10000,9880.0
22.955027661745486,10000,9905.0
22.975027661745486,10000,9893.0
22.995027661745485,10000,9927.0
23.015027661745485,10000,9955.0
23.035027661745485,10000,9965.0
23.055027661745484,10000,9984.0
23.075027661745484,10000,10003.0
23.095027661745483,10000,9994.0
23.115027661745483,10000,9973.0
23.135027661745482,10000,9937.0
23.155027661745482,10000,9930.0
23.17502766174548,10000,9959.0
23.185130222594445,10000,9963.0
23.205130222594445,10000,10001.0
23.225130222594444,10000,9998.0
23.245130222594444,10000,10009.0
23.265130222594443,10000,10004.0
23.285130222594443,10000,10010.0
23.305130222594443,10000,10030.0
23.325130222594442,10000,10000.0
23.34513022259444,10000,9984.0
23.36513022259444,10000,9985.0
23.38513022259444,10000,10003.0
23.40513022259444,10000,10013.0
23.42513022259444,10000,10037.0
23.44513022259444,10000,10076.0
23.46513022259444,10000,10076.0
23.48513022259444,10000,10066.0
23.50513022259444,10000,10063.0
23.525130222594438,10000,10093.0
23.545130222594437,10000,10089.0
23.565130222594437,10000,10072.0
23.585130222594437,10000,10068.0
23.605130222594436,10000,10052.0
23.625130222594436,10000,10046.0
23.645130222594435,10000,10047.0
23.665130222594435,10000,10031.0
23.685130222594434,10000,10032.0
23.705130222594434,10000,10017.0
23.725130222594434,10000,10017.0
23.745130222594433,10000,10007.0
23.765130222594433,10000,9993.0
23.785130222594432,10000,9996.0
23.805130222594432,10000,10002.0
23.82513022259443,10000,9955.0
23.84513022259443,10000,9962.0
23.86513022259443,10000,9966.0
23.88513022259443,10000,9995.0
23.90513022259443,10000,10045.0
23.92513022259443,10000,10042.0
23.94513022259443,10000,10040.0
23.96513022259443,10000,10057.0
23.985130222594428,10000,10083.0
24.005130222594428,10000,10075.0
24.025130222594427,10000,10063.0
24.045130222594427,10000,10064.0
24.065130222594426,10000,10061.0
24.085130222594426,10000,10081.0
24.09539510937489,10000,10068.0
24.11539510937489,10000,10114.0
24.13539510937489,10000,10098.0
24.151058033032868,10000,10102.0
24.171058033032867,10000,10095.0
24.17400727473061,10000,10110.0
24.18035405036239,10000,10103.0
24.196327992064,10000,10108.0
24.19844084916673,10000,10107.0
24.21844084916673,10000,10071.0
24.23844084916673,10000,10051.0
24.244588367051918,10000,10048.0
24.264588367051918,10000,10020.0
24.284588367051917,10000,10029.0
24.304588367051917,10000,10036.0
24.31557692172998,10000,10023.0
24.33557692172998,10000,9997.0
24.35557692172998,10000,9987.0
24.37557692172998,10000,9975.0
24.39557692172998,10000,9996.0
24.41557692172998,10000,9993.0
24.428300282081985,10000,9995.0
24.448300282081984,10000,10019.0
24.468300282081984,10000,10041.0
24.488300282081983,10000,10058.0
24.508300282081983,10000,10070.0
24.528300282081982,10000,10054.0
24.548300282081982,10000,10074.0
24.56830028208198,10000,10080.0
24.58830028208198,10000,10079.0
24.590079042613034,10000,10087.0
24.605131384760547,10000,10068.0
24.625131384760547,10000,10066.0
24.645131384760546,10000,10083.0
24.665131384760546,10000,10061.0
24.685131384760545,10000,10051.0
24.705131384760545,10000,10019.0
24.707699641498962,10000,10018.0
24.727699641498962,10000,9994.0
24.742147241856216,10000,9995.0
24.762147241856216,10000,9977.0
24.782147241856215,10000,9963.0
24.802147241856215,10000,9986.0
24.822147241856214,10000,9969.0
24.842147241856214,10000,9927.0
24.862147241856213,10000,9973.0
24.882147241856213,10000,9943.0
24.902147241856213,10000,9945.0
24.922147241856212,10000,9968.0
24.942147241856212,10000,10001.0
24.96214724185621,10000,9997.0
24.98214724185621,10000,9966.0
25.00214724185621,10000,9962.0
25.02214724185621,10000,9989.0
25.04214724185621,10000,9996.0
25.06214724185621,10000,10013.0
25.08214724185621,10000,10024.0
25.10214724185621,10000,10022.0
25.122147241856208,10000,10037.0
25.142147241856208,10000,10031.0
25.162147241856207,10000,10021.0
25.182147241856207,10000,10015.0
25.202147241856206,10000,9991.0
25.222147241856206,10000,9969.0
25.242147241856205,10000,9972.0
25.262147241856205,10000,10000.0
25.282147241856205,10000,10026.0
25.302147241856204,10000,10005.0
25.322147241856204,10000,9998.0
25.342147241856203,10000,10026.0
25.362147241856203,10000,10009.0
25.382147241856202,10000,10008.0
25.402147241856202,10000,10013.0
25.4221472418562,10000,9959.0
25.4421472418562,10000,9953.0
25.4621472418562,10000,9965.0
25.4821472418562,10000,9974.0
25.5021472418562,10000,9924.0
25.5221472418562,10000,9879.0
25.5421472418562,10000,9847.0
25.5621472418562,10000,9872.0
25.582147241856198,10000,9858.0
25.602147241856198,10000,9878.0
25.622147241856197,10000,9885.0
25.642147241856197,10000,9888.0
25.662147241856196,10000,9894.0
25.682147241856196,10000,9924.0
25.682752048554942,10000,9927.0
25.70275204855494,10000,9943.0
25.72275204855494,10000,9947.0
25.74275204855494,10000,9965.0
25.746636660126708,10000,9948.0
25.765486914892833,10000,9976.0
25.76962783229937,10000,9996.0
25.78962783229937,10000,10004.0
25.80962783229937,10000,10002.0
25.822415788075677,10000,10002.0
25.842415788075677,10000,9983.0
25.862415788075676,10000,9967.0
25.882415788075676,10000,9961.0
25.896019693924615,10000,9986.0
25.902782647648483,10000,9974.0
25.922782647648482,10000,9956.0
25.94278264764848,10000,9931.0
25.96278264764848,10000,9923.0
25.98278264764848,10000,9895.0
26.00278264764848,10000,9905.0
26.02278264764848,10000,9889.0
26.04278264764848,10000,9922.0
26.06278264764848,10000,9947.0
26.08278264764848,10000,9968.0
26.10278264764848,10000,9970.0
26.122782647648478,10000,9995.0
26.142782647648477,10000,9964.0
26.162782647648477,10000,9962.0
26.182782647648477,10000,9977.0
26.202782647648476,10000,10007.0
26.222782647648476,10000,10017.0
26.242782647648475,10000,9978.0
26.262782647648475,10000,9956.0
26.282782647648474,10000,10013.0
26.302782647648474,10000,9998.0
26.322782647648474,10000,10015.0
26.342782647648473,10000,9982.0
26.362782647648473,10000,9966.0
26.382782647648472,10000,9966.0
26.402782647648472,10000,9946.0
26.42278264764847,10000,9912.0
26.44278264764847,10000,9885.0
26.46278264764847,10000,9893.0
26.48278264764847,10000,9903.0
26.50278264764847,10000,9911.0
26.52278264764847,10000,9877.0
26.54278264764847,10000,9894.0
26.56278264764847,10000,9892.0
26.582782647648468,10000,9940.0
26.602782647648468,10000,9932.0
26.622782647648467,10000,9946.0
26.642782647648467,10000,9953.0
